"filename", "language", "JSON", "Markdown", "JavaScript", "HTTP", "JavaScript React", "CSS", "HTML", "comment", "blank", "total"
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\New\DataTable.jsx", "JavaScript React", 0, 0, 0, 0, 8, 0, 0, 0, 4, 12
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\New\PopProducts.jsx", "JavaScript React", 0, 0, 0, 0, 59, 0, 0, 0, 6, 65
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\New\Popup.jsx", "JavaScript React", 0, 0, 0, 0, 41, 0, 0, 0, 4, 45
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\PieChart.jsx", "JavaScript React", 0, 0, 0, 0, 42, 0, 0, 0, 7, 49
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\RigtSide\RightSide.css", "CSS", 0, 0, 0, 0, 0, 26, 0, 1, 3, 30
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\RigtSide\RightSide.jsx", "JavaScript React", 0, 0, 0, 0, 19, 0, 0, 0, 3, 22
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\Sidebar.css", "CSS", 0, 0, 0, 0, 0, 108, 0, 3, 9, 120
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\Sidebar.jsx", "JavaScript React", 0, 0, 0, 0, 72, 0, 0, 3, 8, 83
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\Table\Table.css", "CSS", 0, 0, 0, 0, 0, 35, 0, 0, 7, 42
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\Table\Table.jsx", "JavaScript React", 0, 0, 0, 0, 81, 0, 0, 0, 5, 86
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\Updates\Updates.css", "CSS", 0, 0, 0, 0, 0, 21, 0, 0, 5, 26
"c:\Users\בר\IdeaProjects\my-shop\admin\src\components\Updates\Updates.jsx", "JavaScript React", 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"c:\Users\בר\IdeaProjects\my-shop\admin\src\context\AuthProvider.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 4, 15
"c:\Users\בר\IdeaProjects\my-shop\admin\src\data\Data.js", "JavaScript", 0, 0, 127, 0, 0, 0, 0, 6, 6, 139
"c:\Users\בר\IdeaProjects\my-shop\admin\src\hooks\ProductCrud.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 22, 5, 33
"c:\Users\בר\IdeaProjects\my-shop\admin\src\index.js", "JavaScript", 0, 0, 14, 0, 0, 0, 0, 0, 1, 15
"c:\Users\בר\IdeaProjects\my-shop\admin\src\pages\Analytics.jsx", "JavaScript React", 0, 0, 0, 0, 33, 0, 0, 0, 3, 36
"c:\Users\בר\IdeaProjects\my-shop\admin\src\pages\Locations.jsx", "JavaScript React", 0, 0, 0, 0, 112, 0, 0, 2, 8, 122
"c:\Users\בר\IdeaProjects\my-shop\admin\src\pages\Login.jsx", "JavaScript React", 0, 0, 0, 0, 97, 0, 0, 16, 12, 125
"c:\Users\בר\IdeaProjects\my-shop\admin\src\pages\Orders.jsx", "JavaScript React", 0, 0, 0, 0, 151, 0, 0, 2, 7, 160
"c:\Users\בר\IdeaProjects\my-shop\admin\src\pages\Products.jsx", "JavaScript React", 0, 0, 0, 0, 125, 0, 0, 3, 8, 136
"c:\Users\בר\IdeaProjects\my-shop\admin\src\pages\index.jsx", "JavaScript React", 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"c:\Users\בר\IdeaProjects\my-shop\admin\src\pages\pages.css", "CSS", 0, 0, 0, 0, 0, 22, 0, 0, 4, 26
"c:\Users\בר\IdeaProjects\my-shop\admin\src\styles\GlobalStyle.jsx", "JavaScript React", 0, 0, 0, 0, 61, 0, 0, 0, 3, 64
"c:\Users\בר\IdeaProjects\my-shop\admin\src\utils\fetchCatagories.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 3, 15
"c:\Users\בר\IdeaProjects\my-shop\client\README.md", "Markdown", 0, 38, 0, 0, 0, 0, 0, 0, 33, 71
"c:\Users\בר\IdeaProjects\my-shop\client\build\asset-manifest.json", "JSON", 17, 0, 0, 0, 0, 0, 0, 0, 0, 17
"c:\Users\בר\IdeaProjects\my-shop\client\build\index.html", "HTML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\בר\IdeaProjects\my-shop\client\build\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\בר\IdeaProjects\my-shop\client\build\static\css\main.7c4ecf2b.css", "CSS", 0, 0, 0, 0, 0, 1, 0, 1, 0, 2
"c:\Users\בר\IdeaProjects\my-shop\client\build\static\js\787.c4e7f8f9.chunk.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1, 0, 2
"c:\Users\בר\IdeaProjects\my-shop\client\build\static\js\main.0a5d26bc.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 2, 0, 3
"c:\Users\בר\IdeaProjects\my-shop\client\package-lock.json", "JSON", 31305, 0, 0, 0, 0, 0, 0, 0, 1, 31306
"c:\Users\בר\IdeaProjects\my-shop\client\package.json", "JSON", 58, 0, 0, 0, 0, 0, 0, 0, 1, 59
"c:\Users\בר\IdeaProjects\my-shop\client\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 33, 0, 1, 34
"c:\Users\בר\IdeaProjects\my-shop\client\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\בר\IdeaProjects\my-shop\client\src\App.css", "CSS", 0, 0, 0, 0, 0, 26, 0, 0, 3, 29
"c:\Users\בר\IdeaProjects\my-shop\client\src\App.jsx", "JavaScript React", 0, 0, 0, 0, 44, 0, 0, 4, 10, 58
"c:\Users\בר\IdeaProjects\my-shop\client\src\Login.js", "JavaScript", 0, 0, 92, 0, 0, 0, 0, 6, 11, 109
"c:\Users\בר\IdeaProjects\my-shop\client\src\Register.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 54, 15, 69
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Buttons\ArrowBtn\ArrowBtn.css", "CSS", 0, 0, 0, 0, 0, 66, 0, 0, 1, 67
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Buttons\ArrowBtn\index.jsx", "JavaScript React", 0, 0, 0, 0, 43, 0, 0, 0, 4, 47
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Buttons\BasicBtn.jsx", "JavaScript React", 0, 0, 0, 0, 42, 0, 0, 7, 5, 54
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Buttons\IconBtn.jsx", "JavaScript React", 0, 0, 0, 0, 46, 0, 0, 7, 3, 56
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Buttons\MenuBtn.jsx", "JavaScript React", 0, 0, 0, 0, 82, 0, 0, 6, 6, 94
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Buttons\PopupBtn.jsx", "JavaScript React", 0, 0, 0, 0, 85, 0, 0, 7, 5, 97
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Buttons\QuantityBtn.jsx", "JavaScript React", 0, 0, 0, 0, 96, 0, 0, 0, 15, 111
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Buttons\SideBarBtn.jsx", "JavaScript React", 0, 0, 0, 0, 90, 0, 0, 6, 7, 103
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Buttons\index.jsx", "JavaScript React", 0, 0, 0, 0, 7, 0, 0, 0, 2, 9
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\CurrencySelector\index.jsx", "JavaScript React", 0, 0, 0, 0, 19, 0, 0, 0, 2, 21
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\FacebookComp\Login\FacebookLog.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\FacebookComp\Login\index.jsx", "JavaScript React", 0, 0, 0, 0, 17, 0, 0, 1, 2, 20
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\FacebookComp\Share\index.jsx", "JavaScript React", 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\FilterComp\FilterComp.css", "CSS", 0, 0, 0, 0, 0, 53, 0, 7, 8, 68
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\FilterComp\index.jsx", "JavaScript React", 0, 0, 0, 0, 64, 0, 0, 5, 10, 79
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Foryou\index.jsx", "JavaScript React", 0, 0, 0, 0, 61, 0, 0, 3, 6, 70
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Lists\CartList.jsx", "JavaScript React", 0, 0, 0, 0, 39, 0, 0, 0, 6, 45
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Lists\LikeList.jsx", "JavaScript React", 0, 0, 0, 0, 35, 0, 0, 0, 4, 39
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Lists\index.jsx", "JavaScript React", 0, 0, 0, 0, 3, 0, 0, 0, 2, 5
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Map\Map.jsx", "JavaScript React", 0, 0, 0, 0, 54, 0, 0, 2, 5, 61
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Navbar\Navbar.css", "CSS", 0, 0, 0, 0, 0, 88, 0, 0, 12, 100
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Navbar\index.jsx", "JavaScript React", 0, 0, 0, 0, 113, 0, 0, 9, 9, 131
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Navbar\search.jsx", "JavaScript React", 0, 0, 0, 0, 46, 0, 0, 0, 5, 51
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\NewComp\Notification.jsx", "JavaScript React", 0, 0, 0, 0, 33, 0, 0, 0, 7, 40
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\NewComp\Sizes.jsx", "JavaScript React", 0, 0, 0, 0, 67, 0, 0, 0, 9, 76
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\NewComp\Video.jsx", "JavaScript React", 0, 0, 0, 0, 12, 0, 0, 0, 3, 15
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\PopUp\Popup.css", "CSS", 0, 0, 0, 0, 0, 26, 0, 0, 6, 32
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\PopUp\index.jsx", "JavaScript React", 0, 0, 0, 0, 129, 0, 0, 0, 13, 142
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\ProductView\CardView.jsx", "JavaScript React", 0, 0, 0, 0, 120, 0, 0, 0, 7, 127
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\ProductView\ForUView.jsx", "JavaScript React", 0, 0, 0, 0, 52, 0, 0, 0, 4, 56
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\ProductView\ListViewProduct.jsx", "JavaScript React", 0, 0, 0, 0, 61, 0, 0, 0, 4, 65
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\ProductView\index.jsx", "JavaScript React", 0, 0, 0, 0, 3, 0, 0, 0, 2, 5
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Sections\Footer.jsx", "JavaScript React", 0, 0, 0, 0, 16, 0, 0, 0, 4, 20
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Sections\ForUSection.jsx", "JavaScript React", 0, 0, 0, 0, 21, 0, 0, 0, 4, 25
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\Sections\VideoSection.jsx", "JavaScript React", 0, 0, 0, 0, 21, 0, 0, 0, 3, 24
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\SorterComp\SorterComp.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\בר\IdeaProjects\my-shop\client\src\components\SorterComp\index.jsx", "JavaScript React", 0, 0, 0, 0, 42, 0, 0, 4, 4, 50
"c:\Users\בר\IdeaProjects\my-shop\client\src\contexts\AuthProvider.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 0, 4, 15
"c:\Users\בר\IdeaProjects\my-shop\client\src\contexts\CartContext.js", "JavaScript", 0, 0, 55, 0, 0, 0, 0, 2, 9, 66
"c:\Users\בר\IdeaProjects\my-shop\client\src\contexts\CurrencyContext.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 0, 6, 37
"c:\Users\בר\IdeaProjects\my-shop\client\src\contexts\HeartContext.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 10, 48
"c:\Users\בר\IdeaProjects\my-shop\client\src\index.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 6, 18
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\AboutPage.jsx", "JavaScript React", 0, 0, 0, 0, 12, 0, 0, 2, 5, 19
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\CartPage.jsx", "JavaScript React", 0, 0, 0, 0, 157, 0, 0, 3, 13, 173
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\HomePage.jsx", "JavaScript React", 0, 0, 0, 0, 40, 0, 0, 0, 4, 44
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\ShopPage.jsx", "JavaScript React", 0, 0, 0, 0, 146, 0, 0, 11, 13, 170
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\TestPage.jsx", "JavaScript React", 0, 0, 0, 0, 26, 0, 0, 2, 3, 31
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\index.jsx", "JavaScript React", 0, 0, 0, 0, 6, 0, 0, 0, 2, 8
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\styles\AboutPageStyle.jsx", "JavaScript React", 0, 0, 0, 0, 10, 0, 0, 0, 2, 12
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\styles\CartPageStyle.jsx", "JavaScript React", 0, 0, 0, 0, 13, 0, 0, 0, 4, 17
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\styles\HomePageStyle.jsx", "JavaScript React", 0, 0, 0, 0, 51, 0, 0, 0, 3, 54
"c:\Users\בר\IdeaProjects\my-shop\client\src\pages\styles\ShopPageStyle.jsx", "JavaScript React", 0, 0, 0, 0, 23, 0, 0, 0, 3, 26
"c:\Users\בר\IdeaProjects\my-shop\client\src\reportWebVitals.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\בר\IdeaProjects\my-shop\client\src\styles\ColorsTheme.jsx", "JavaScript React", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\בר\IdeaProjects\my-shop\client\src\styles\GlobalStyle.jsx", "JavaScript React", 0, 0, 0, 0, 41, 0, 0, 0, 3, 44
"c:\Users\בר\IdeaProjects\my-shop\package-lock.json", "JSON", 180, 0, 0, 0, 0, 0, 0, 0, 1, 181
"c:\Users\בר\IdeaProjects\my-shop\package.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\בר\IdeaProjects\my-shop\server\API_testing\auth.rest", "HTTP", 0, 0, 0, 16, 0, 0, 0, 3, 8, 27
"c:\Users\בר\IdeaProjects\my-shop\server\API_testing\categories.rest", "HTTP", 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\בר\IdeaProjects\my-shop\server\API_testing\currency.rest", "HTTP", 0, 0, 0, 1, 0, 0, 0, 1, 1, 3
"c:\Users\בר\IdeaProjects\my-shop\server\API_testing\locations.rest", "HTTP", 0, 0, 0, 13, 0, 0, 0, 3, 8, 24
"c:\Users\בר\IdeaProjects\my-shop\server\API_testing\orders.rest", "HTTP", 0, 0, 0, 52, 0, 0, 0, 3, 12, 67
"c:\Users\בר\IdeaProjects\my-shop\server\API_testing\products.rest", "HTTP", 0, 0, 0, 30, 0, 0, 0, 6, 14, 50
"c:\Users\בר\IdeaProjects\my-shop\server\API_testing\users.rest", "HTTP", 0, 0, 0, 11, 0, 0, 0, 4, 9, 24
"c:\Users\בר\IdeaProjects\my-shop\server\README.md", "Markdown", 0, 27, 0, 0, 0, 0, 0, 0, 7, 34
"c:\Users\בר\IdeaProjects\my-shop\server\app.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 3, 3, 28
"c:\Users\בר\IdeaProjects\my-shop\server\config\mongoConnect.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 3, 19
"c:\Users\בר\IdeaProjects\my-shop\server\config\redisConnect.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 2, 8
"c:\Users\בר\IdeaProjects\my-shop\server\controller\authControllers.js", "JavaScript", 0, 0, 58, 0, 0, 0, 0, 0, 8, 66
"c:\Users\בר\IdeaProjects\my-shop\server\controller\categoriesControllers.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 0, 2, 18
"c:\Users\בר\IdeaProjects\my-shop\server\controller\currencyController.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"c:\Users\בר\IdeaProjects\my-shop\server\controller\locationController.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 6, 85
"c:\Users\בר\IdeaProjects\my-shop\server\controller\ordersController.js", "JavaScript", 0, 0, 96, 0, 0, 0, 0, 1, 7, 104
"c:\Users\בר\IdeaProjects\my-shop\server\controller\productControllers.js", "JavaScript", 0, 0, 102, 0, 0, 0, 0, 0, 8, 110
"c:\Users\בר\IdeaProjects\my-shop\server\controller\userControllers.js", "JavaScript", 0, 0, 69, 0, 0, 0, 0, 0, 5, 74
"c:\Users\בר\IdeaProjects\my-shop\server\data\categories.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"c:\Users\בר\IdeaProjects\my-shop\server\data\locations.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"c:\Users\בר\IdeaProjects\my-shop\server\data\products.js", "JavaScript", 0, 0, 860, 0, 0, 0, 0, 0, 2, 862
"c:\Users\בר\IdeaProjects\my-shop\server\middlewares\auth.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 0, 4, 26
"c:\Users\בר\IdeaProjects\my-shop\server\models\Categories.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"c:\Users\בר\IdeaProjects\my-shop\server\models\Currency.js", "JavaScript", 0, 0, 173, 0, 0, 0, 0, 0, 3, 176
"c:\Users\בר\IdeaProjects\my-shop\server\models\Location.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 3, 20
"c:\Users\בר\IdeaProjects\my-shop\server\models\Orders.js", "JavaScript", 0, 0, 35, 0, 0, 0, 0, 0, 4, 39
"c:\Users\בר\IdeaProjects\my-shop\server\models\Product.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 0, 6, 85
"c:\Users\בר\IdeaProjects\my-shop\server\models\User.js", "JavaScript", 0, 0, 24, 0, 0, 0, 0, 0, 5, 29
"c:\Users\בר\IdeaProjects\my-shop\server\package-lock.json", "JSON", 12026, 0, 0, 0, 0, 0, 0, 0, 1, 12027
"c:\Users\בר\IdeaProjects\my-shop\server\package.json", "JSON", 51, 0, 0, 0, 0, 0, 0, 0, 1, 52
"c:\Users\בר\IdeaProjects\my-shop\server\routes\authRoutes.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 9, 5, 25
"c:\Users\בר\IdeaProjects\my-shop\server\routes\categoriesRoutes.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 3, 3, 13
"c:\Users\בר\IdeaProjects\my-shop\server\routes\currencyRoutes.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 3, 3, 13
"c:\Users\בר\IdeaProjects\my-shop\server\routes\locationRoutes.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 12, 6, 27
"c:\Users\בר\IdeaProjects\my-shop\server\routes\ordersRoutes.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 12, 7, 34
"c:\Users\בר\IdeaProjects\my-shop\server\routes\productRoutes.js", "JavaScript", 0, 0, 16, 0, 0, 0, 0, 15, 8, 39
"c:\Users\בר\IdeaProjects\my-shop\server\routes\userRoutes.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 12, 6, 27
"c:\Users\בר\IdeaProjects\my-shop\server\server.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"c:\Users\בר\IdeaProjects\my-shop\server\setup\currencyCrone.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 1, 19
"c:\Users\בר\IdeaProjects\my-shop\server\setup\mongoMockDB.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 5, 32
"c:\Users\בר\IdeaProjects\my-shop\server\setup\socketio.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 0, 4, 27
"c:\Users\בר\IdeaProjects\my-shop\server\test\api\auth.test.js", "JavaScript", 0, 0, 128, 0, 0, 0, 0, 1, 19, 148
"c:\Users\בר\IdeaProjects\my-shop\server\test\api\categories.test.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 1, 5, 33
"c:\Users\בר\IdeaProjects\my-shop\server\test\api\loaction.test.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 19, 6, 51
"c:\Users\בר\IdeaProjects\my-shop\server\test\api\products.test.js", "JavaScript", 0, 0, 81, 0, 0, 0, 0, 1, 9, 91
"c:\Users\בר\IdeaProjects\my-shop\server\test\api\socketio.test.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 0, 7, 52
"c:\Users\בר\IdeaProjects\my-shop\server\test\api\user.test.js", "JavaScript", 0, 0, 150, 0, 0, 0, 0, 1, 17, 168
"c:\Users\בר\IdeaProjects\my-shop\server\utils\logger.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 1, 14
"c:\Users\בר\IdeaProjects\my-shop\server\utils\seederScript.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 10, 37
"c:\Users\בר\IdeaProjects\my-shop\server\utils\validators.js", "JavaScript", 0, 0, 72, 0, 0, 0, 0, 25, 6, 103
"Total", "-", 71823, 67, 2993, 124, 4670, 861, 107, 400, 957, 82002
